Reporting Range=["Quarterly"],Select year=["2024"],Select quarter=["4"],Brand=["NEWELEVEN"]
"ASIN title",ASIN,Category,"Impressions: Impressions","Impressions: Rating (Median)","Impressions: Price (Median)","Impressions: Same-Day Shipping Speed","Impressions: 1D Shipping Speed","Impressions: 2D Shipping Speed","Clicks: Clicks","Clicks: Click Rate (CTR)","Clicks: Price (Median)","Clicks: Same-Day Shipping Speed","Clicks: 1D Shipping Speed","Clicks: 2D Shipping Speed","Cart Adds: Cart Adds","Cart Adds: Price (Median)","Cart Adds: Same-Day Shipping Speed","Cart Adds: 1D Shipping Speed","Cart Adds: 2D Shipping Speed","Purchases: Purchases","Purchases: Search Traffic Sales","Purchases: Conversion Rate %","Purchases: Rating (Median)","Purchases: Price (Median)","Purchases: Same-Day Shipping Speed","Purchases: 1D Shipping Speed","Purchases: 2D Shipping Speed","Reporting Date"
"NewEleven 65th Birthday Gifts For Men Women - 1959 65th Birthday Decorations For Men Women - Gifts For Men Women Turning 65-65 Year Old Gifts For Men, Women, Mom, Dad, Wife, Husband - 20 Oz Tumbler","B0CXXGHSYH","Kitchen","21",,"62.7","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2024-12-31"
"NEWELEVEN Birthday Gifts For Coworker Women â€“ Work Bestie Gifts For Women Friendship - Unique Present Ideas For Coworker Leaving, Going Away, Goodbye, Farewell Party â€“ 16 Oz Coffee Glass","B0CXXJ751C","Kitchen","14354",,"22.98","0","0","748","452","3.15","22.98","0","0","21","117","22.98","0","0","6","19","475.6","4.2",,"22.98","0","0","0","2024-12-31"
"NewEleven 50th Birthday Gifts For Women - 1974 50th Birthday Decorations For Women - Gifts For Women Turning 50-50 Year Old Gifts For Women - 20 Oz Tumbler","B0CXXM1YD1","Kitchen","7",,"83.52","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2024-12-31"
"NewEleven 75th Birthday Gifts For Men Women - 1949 75th Birthday Decorations For Men Women - Gifts For Men Women Turning 75-75 Year Old Gifts For Men, Women - 20 Oz Tumbler","B0CXXN8G72","Kitchen","27",,"62.7","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2024-12-31"
"Gifts for Men, Women - Funny Gag Gifts Ideas for Dad, Mom, Grandpa, Grandma, Husband, Wife, Uncle, Him, 1974 Black White, One Size","B0CY4G9VSR","Apparel","33",,"66.1","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2024-12-31"
"NewEleven Dad Gifts From Daughter Son - Fishing Gifts For Men, Fathers Day Mug Gifts For Fisherman, Dad - Birthday Gifts For Dad, Men, Husband - 20 Oz Tumbler","B0CY4MC1GJ","Kitchen","4",,"95.63","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2024-12-31"
"NewEleven 30th Birthday Gifts For Women - 30s Birthday Decorations For Women - 30 Year Old Gifts For Her, Women, Sister, Mom, Daughter, Best Friend - In My Thirties Era Glass - 16 Oz Coffee Glass","B0CYPT8HM7","Kitchen","139",,"53.76","0","0","0","1","0.72",,"0","0","0","1",,"0","0","0","0","0.0","0.0",,,"0","0","0","2024-12-31"
"NewEleven 40th Birthday Gifts For Women - 40s Birthday Decorations For Women - 40 Year Old Gifts For Her, Women, Sister, Mom, Daughter, Best Friend - In My Forties Era Glass - 16 Oz Coffee Glass","B0CYPWBV21","Kitchen","77",,"51.89","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2024-12-31"
"NewEleven 40th Birthday Gifts For Women - 40th Birthday Decorations For Women, Her - Best 40 Year Old Gifts Ideas For Wife, Mom, Friends, Sister - Turning 40 Presents For Female - 12 Oz Tumbler","B0CYS94K31","Kitchen","7",,"63.31","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2024-12-31"
"NewEleven Birthday Gifts for Women, Funny Gifts for Best Friend Women - My Last Nerve Candle - Unique Birthday Gifts for Women, Her, Mom, BFF, Sister - 16 Oz Candle","B0CYSGX6DF","Home","42",,"67.66","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2024-12-31"
"NewEleven Bridal Shower Gifts - Wedding Gifts For Bride - Bride To Be, Bachelorette Party, Engagement Gifts For Women - Bride Gifts For Bride To Be, Fiancee, Wifey, Her - 16 Oz Coffee Glass","B0CYSTZG5R","Kitchen","3",,"43.15","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2024-12-31"
"NewEleven Dad Gifts From Daughter Son - Fishing Gifts For Men, Dad, Fathers Day Cup Gifts For Fisherman, Father - Birthday Gifts For Dad, Men, Husband - 20 Oz Tumbler","B0CZDN36VK","Kitchen","2",,"53.99","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2024-12-31"
"NewEleven Gifts for Men, Women - Funny Gag Gifts Ideas for Dad, Mom, Grandpa, Grandma, Husband, Wife, Uncle, Him - 40th 50th 60th 70th 80th Birthday Gifts for Men Women – Trucker Hat, 1974 Black","B0CZDP6TCN","Apparel","99",,"60.75","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2024-12-31"
"NewEleven 80th Birthday Gifts for Women Men - 80 Year Old Gifts for Men, Women, Mom, Dad, Wife, Husband - Retro Trucker Hat, 1974 Black White, One Size","B0CZDPZ81T","Apparel","9",,"97.12","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2024-12-31"
"NewEleven 30th Birthday Gifts for Women Men - 30th Birthday Gifts for Her, Him, Mom, Dad, Wife, Husband - Retro Trucker Hat, 1974 Black White, One Size","B0CZDR729P","Apparel","4",,"85.84","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2024-12-31"
"NewEleven 60th Birthday Gifts for Women Men - 60th Birthday Gifts for Her, Him, Mom, Dad, Wife, Husband - Retro Trucker Hat, 1974 Black White, One Size","B0CZDSYWNZ","Apparel","1",,"71.07","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2024-12-31"
"NewEleven Christmas Gifts For Book Lovers - Book Lovers Gifts For Women - Book Themed Gifts for Readers, Librarians, Bookaholics - Birthday Gifts For Women, Her, Best Friend – 16 Oz Coffee Glass","B0CZDV6J3V","Kitchen","3",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2024-12-31"
"NewEleven 65th Birthday Gifts for Women Men - 65 Year Old Gifts for Men, Women, Mom, Dad, Wife, Husband - Retro Trucker Hat, 1974 Black White, One Size","B0CZL938RN","Apparel","17",,"97.1","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2024-12-31"
"NewEleven Gifts For Nurse - Nurse Gifts For Women - Nurse Appreciation Gifts For Nurses, Nursing Student, Nurse Practitioner, Registered Nurse - RN Gifts For Nurses Women - 16 Oz Coffee Glass","B0D1GF81G8","Kitchen","49",,"18.98","0","13","5","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2024-12-31"
"NewEleven Gifts for Men, Women - Funny Gag Gifts Ideas for Dad, Mom, Grandpa, Grandma, Husband, Wife, Uncle, Him - 40th 50th 60th 70th 80th Birthday Gifts for Men Women – Trucker Hat, Thats What I Do","B0D1GG6SZ1","Apparel","64",,"68.36","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2024-12-31"
"NewEleven Gifts for Men, Women - Funny Gag Gifts Ideas for Dad, Mom, Grandpa, Grandma, Husband, Wife, Uncle, Him - 40th 50th 60th 70th 80th Birthday Gifts for Men Women – Trucker Hat, Dad Level","B0D1GG9MS2","Apparel","103",,"89.84","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2024-12-31"
"NewEleven 40th Birthday Gifts Women Men - 1984 40th Birthday Decorations For Men Women - Gifts For Men Women Turning 40-40 Year Old Gifts For Men, Women, Mom, Dad, Wife, Husband - 20 Oz Tumbler","B0D1GH6WJ6","Kitchen","146",,"47.73","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2024-12-31"
"NewEleven Gifts For Teacher - Teacher Gifts For Women - Teacher Appreciation Gifts, Thank You Teacher Gifts, Teacher Retirement Gifts - End Of Year Teacher Gifts From Student - 16 Oz Coffee Glass","B0D1GHNG9D","Kitchen","12",,"53.27","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2024-12-31"
"NewEleven Christmas Gifts For Girl Mom, Gifts For Mom, New Mom - Gifts For a Mom of Girls, Pregnant Mom, Expecting Mom, Mama, Mom To Be, Mommy To Be, First Time Mom - 16 Oz Coffee Glass","B0D1K731RT","Kitchen","15",,"62.4","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2024-12-31"
"NewEleven 21st Birthday Gifts For Women, Her - 2003 21st Birthday Decorations For Her - 21st Birthday Ideas For Women, Her, Daughter, Sister, Best Friends - 16 Coffee Glass","B0D39T2MVK","Kitchen","9",,"63.5","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2024-12-31"
"NewEleven Retirement Gift For Woman 2024 - Happy Retirement Gifts - Coworker Leaving Gifts, Farewell Gifts, Retirement Decorations, Farewell Goodbye Gifts For Coworkers, Friends - 16 Oz Wine Glass","B0D3HMQK45","Kitchen","33",,"71.83","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2024-12-31"
"NewEleven Gifts For Wife From Husband - Romantic Anniversary Wedding Gifts For Wife, Her From Husband - Best Presents Idea For Wife, Women - 16 Oz Coffee Glass","B0D4QDCBRF","Kitchen","181",,"22.98","0","0","33","4","2.21","22.98","0","0","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2024-12-31"
"NewEleven Bridal Shower Gifts - Wedding Gifts For Bride, Her - Bride To Be, Bachelorette Gifts, Engagement Gifts For Women - Bride Gifts For Bride To Be, Fiancee, Wifey, Her - 20 Oz Tumbler","B0D4QG5X87","Kitchen","533",,"22.98","0","0","63","2","0.38","22.98","0","0","0","1","22.98","0","0","0","0","0.0","0.0",,,"0","0","0","2024-12-31"
"NewEleven Bridal Shower Gifts - Wedding Gifts For Bride - Bride To Be, Bachelorette Party, Engagement Gifts For Women - Bride Gifts For Bride To Be, Fiancee, Wifey, Her - 16 Oz Coffee Glass","B0D4QKXVTN","Kitchen","12",,"48.24","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2024-12-31"
"NewEleven 50th Birthday Gifts For Women - 1974 50th Birthday Decorations For Women - Gifts For Women Turning 50-50 Year Old Gifts For Women - 12 Oz Tumbler","B0D5YHG24C","Kitchen","13",,"73.15","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2024-12-31"
"Thank You Gifts Never Forget The Difference That You Make Ceramic Ornament Keepsake Sign Heart Plaque Farewell Going Away Goodbye Appreciation Retirement Gifts for Women Men Coworker Boss Friend","B0D5ZVC8SM","Home","20",,"59.39","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2024-12-31"
"Housewarming Gift, New Home Gifts for Home Decor - New Home Ornament 2023, House Warming Presents for New Home Funny, Housewarming Gifts for New House, New Homeowner Ornament","B0D6144Q48","Home","1",,"39.84","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2024-12-31"
"Housewarming Gift, New Home Gifts for Home Decor - New Home Ornament 2023, House Warming Presents for New Home Funny, Housewarming Gifts for New House, New Homeowner Candle","B0D6GGZ5TL","Home","1",,"65.44","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2024-12-31"
"Difference Maker Gifts for Women - Christmas, Birthday Gifts for Women, Thank You Gifts for Boss, Leader, Employee Appreciation Gifts for Coworkers, Teachers - Candle","B0D72QM578","Home","38",,"67.83","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2024-12-31"
"Pregnancy Announcement Ornament, See You in 2025 Christmas Ornament, Mommy and Daddy to Be Gifts, Gender Neutral Pregnancy","B0D72Z4996","Home","2",,"50.22","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2024-12-31"
"Difference Maker Gifts for Women - Christmas, Birthday Gifts for Women, Thank You Gifts for Boss, Leader, Employee Appreciation Gifts for Coworkers, Teachers - Ornament Gifts","B0D739JLH2","Home","2",,"29.58","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2024-12-31"
"Coworker Leaving Gifts - Farewell Gifts, Going Away Gift for Coworker - New Job, Goodbye, Good Luck Gifts for Coworkers, Colleagues, Boss, Men, Women, Friends - Candle Gifts","B0D7HMXCSP","Home","2",,"65.52","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2024-12-31"
"Creawoo Nativity Scene Ornaments, Christmas Hanging Ornament","B0D7MXCGWM","Home","9",,"43.79","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2024-12-31"
"Baby's First Christmas Ornament - 2024 Dated Photo Ornament - Newborn Baby Xmas Picture Keepsake","B0D7MXLVWS","Home","44",,"45.48","0","0","0","1","2.27","58.93","0","0","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2024-12-31"
"Merry and Married Christmas Ornament, Just Married Christmas Ornament, Newlywed Christmas Ornament, Wedding Christmas Ornament, Wedding Gift","B0D7MZF4BS","Home","23",,"31.82","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2024-12-31"
"Pet Sympathy Gift - Loss of Dog Gift - Loss of Pet Gift - Soy Candle - Loss of Animal - Pet Passing - Pet Memorial Gift - Loss of Cat - Candle","B0D82XJDLM","Home","35",,"75.7","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2024-12-31"
"Coworker Leaving Gifts - Farewell Gifts, Going Away Gift for Coworker - New Job, Goodbye, Good Luck Gifts for Coworkers, Colleagues, Boss, Men, Women, Friends - Candle Gifts","B0D831XY4Y","Home","2",,"66.62","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2024-12-31"
"NewEleven Gifts for Book Lovers - Book Lovers Gifts for Women - Bookish Gifts for Readers, Librarians, Bookaholics, Bookworms - Birthday Gifts for Women, Her, Best Friend – 16 Oz Coffee Glass","B0D83SHR3X","Home","5",,"84.57","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2024-12-31"
"NewEleven Birthday Gifts for Women, Funny Gifts for Best Friend Women - I Hate Everyone Except Us - Unique Birthday Gifts for Women, Her, Mom, BFF, Sister - 16 Oz Candle","B0D9L8P1XL","Home","5",,"68.51","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2024-12-31"
"NewEleven Gifts For New Mom 2025 – Pregnancy Gifts For First Time Mom, Pregnant Mom, Expecting Mom, Mom To Be, Mommy To Be - 16 Oz Coffee Glass","B0DCJM56W3","Kitchen","5",,"82.88","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2024-12-31"
"NewEleven Gifts For Mom, New Mom – 2025 Pregnancy Gifts For First Time Mom, Pregnant Mom, Expecting Mom, Mom To Be, Mama, Mommy To Be - 16 Oz Coffee Glass","B0DCJQ2SKV","Kitchen","1",,"61.47","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2024-12-31"
"NewEleven 40th Birthday Gifts For Men Women - 1985 40th Birthday Decorations For Men Women - Turning 40-40 Year Old Gifts For Men, Women, Mom, Dad, Wife, Husband - 20 Oz Tumbler","B0DH7PQ1RX","Kitchen","3443",,"22.98","129","1090","663","31","0.9","22.98","1","12","4","13","22.98","1","4","1","5","114.9","16.13",,"22.98","1","2","0","2024-12-31"
"NewEleven 2024 Christmas Ornament, Keepsake Year in Review Christmas Tree Ornaments, Memorable 2024 Gifts, Decorative Keepsake Ceramic Hanging Ornament","B0DH7VZ4CY","Home","3",,"31.23","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2024-12-31"
"NewEleven 50th Birthday Gifts For Men Women - 1975 50th Birthday Decorations For Men Women - Gifts For Men Women Turning 50-50 Year Old Gifts For Men, Women, Mom, Dad, Wife, Husband - 20 Oz Tumbler","B0DH83T7MF","Kitchen","8986",,"22.98","386","3991","1396","101","1.12","22.98","4","51","10","54","22.98","1","30","4","22","528.54","21.78",,"22.98","0","11","3","2024-12-31"
"NewEleven 50th Birthday Gifts for Men Women - 1975 Birthday Decorations for Men Women - Gifts for Men Women Turning 50-50 Year Old Gifts for Men, Women, Mom, Dad, Wife, Husband - Retro Trucker Hat,","B0DHC2C1S4","Apparel","3785",,"22.98","35","569","408","21","0.55","22.98","0","4","3","9","22.98","0","3","0","2","45.96","9.52",,"22.98","0","1","0","2024-12-31"
"NewEleven 40th Birthday Gifts for Men Women - 1985 40 Year Old Gifts for Men, Women, Dad, Mom, Husband, Wife - Retro Trucker Hat, White 1985, One Size","B0DHC932W2","Apparel","66",,"25.98","1","8","5","3","4.55","25.98","0","0","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2024-12-31"
"NewEleven 60th Birthday Gifts For Men Women - 1965 60th Birthday Decorations For Men Women - Turning 60-60 Year Old Gifts For Men, Women, Mom, Dad, Wife, Husband - 20 Oz Tumbler","B0DHCFTYVW","Kitchen","6306",,"22.98","215","2161","1187","61","0.97","22.98","5","25","6","31","22.98","2","14","2","15","367.68","24.59",,"22.98","0","8","2","2024-12-31"
"NewEleven Baby Pregnancy Announcement Ornament for Grandparents - First Time Grandparents Gifts - Promoted to Grandma Grandpa Gifts- Pregnancy Announcement Ornament - Glass Christmas Ornament","B0DJBGMLS2","Home","5",,"38.29","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2024-12-31"
"NewEleven My First Christmas, Baby First Christmas Ornament 2024, Baby Picture Frame for New Parents Gifts, Babys First Christmas Ornament 2024 Girl Boy - New Baby Double Sided Picture Frame Ornament","B0DJT47X1F","Home","54",,"33.38","0","0","0","1","1.85","33.38","0","0","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2024-12-31"
"NewEleven Coworker Ornaments, Christmas Ornaments Gifts for Coworkers - Coworkers Gifts for Women, Funny Gifts for Coworkers, Friendship Gifts for Work Bestie - Christmas Decorations","B0DJXTHGW2","Home","3",,"35.54","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2024-12-31"
"NewEleven Sister 2024, Sister Birthday Gifts for Women, Big Sister Gifts for Girls - Gift for Women, Soul Sister, BFF, Big Sister Gift Glass Christmas Ornaments","B0DJXZ36VG","Home","5",,"40.44","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2024-12-31"
"NewEleven Christmas Book Lovers Gifts, Bookshelf Decor Gifts for Book Lovers Women, Bookish Gifts, Book Club Gifts for Readers, Librarian Gifts - Bookish Items Decor, Book Ornament for Christmas Tree","B0DJY12521","Home","11",,"31.23","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2024-12-31"
"NewEleven Family Christmas Ornaments 2024, Christmas Decorations Indoor, Mom, Dad, Sister, Brother - Family Tree Funny Christmas Ornaments, Christmas Decor - Ceramic Christmas Ornaments","B0DJY14TYV","Home","2",,"31.23","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2024-12-31"
"NewEleven Thank You Gifts for Women, Friends, BFF, Coworker for Women, Appreciation Gifts for Women - Gift for Women, Best Friend Birthday Gifts - Glass Christmas Ornament 2024","B0DJY2BVJB","Home","2",,"44.39","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2024-12-31"
"NewEleven Engagement Gifts for Couples 2024 - First Christmas Engaged Gifts for Her, Engagement Gift for Engaged Couples, Engagement Gifts for Her, Bride to Be Gifts, Glass Christmas Ornaments","B0DJY3RDHV","Home","2",,"33.38","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2024-12-31"
"NewEleven Grandma Gifts from Granddaughter, Grandma and Granddaughter Ceramic Ornament Gifts for Nana Nanny Gigi Grandmother, Gifts for Grandma Round Ceramic Ornament Keepsake","B0DJY5K8QD","Home","2",,"39.84","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2024-12-31"
"NewEleven Gifts for Mom from Daughter, Daughter Gifts from Mom, for Mom, Mom Gifts, Birthday Gifts for Mom, Mother Gifts - The Love Between Mother and Daughter - Christmas Ornaments","B0DJY5ZSY9","Home","1",,"38.74","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2024-12-31"
"NewEleven Thank You Gifts for Women, Nurse, Teacher, Coworker, Friends - Gift for Women, Appreciation Gifts for Coworkers, Farewell, BFF, Women, Men - Retirement Gifts - Glass Christmas Ornaments","B0DJY7689G","Home","2",,"40.44","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2024-12-31"
"NewEleven Pet First Christmas Ornaments 2024, My First Christmas Ornament Gifts for Puppy Dog Cat Pet Lovers, Cat Dog Picture Frame Ornaments for Christmas Tree, Photo Christmas Ornaments Decorations","B0DJY79JYZ","Home","17",,"31.23","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2024-12-31"
"NewEleven Godparents Proposal Gift - Godmother Proposal Gift - Godparents are Blessing, Godfather Gift - Godmother Gift, Gifts for Godparents, Baptism Decoration Gifts - Ceramic Christmas Ornaments","B0DJY87DG8","Home","6",,"39.84","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2024-12-31"
"NewEleven Godmother Proposal Gift - Godmother Gift - Will You be My Godmother - Godmother Gifts for Christmas, Godmother Gifts from Godchild, Godmother Gifts from Godchild - Christmas Ornament 2024","B0DJY9BWQ4","Home","11",,"33.98","0","0","0","1","9.09","33.98","0","0","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2024-12-31"
"NewEleven Birthday Gifts for Women, for Women, Friendship Gift for Women, Best Friend, Bestie, BFF, Soul Sister Gifts for Women - Gifts for Her, Sister - Ceramic Christmas Ornaments","B0DJY9X9SX","Home","1",,"35.54","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2024-12-31"
"NewEleven Christmas Decorations Indoor, Ideas - Family Christmas Ornaments 2024, Family Tree Funny Christmas Ornaments, Christmas Decor - Heart Ceramic Christmas Ornaments","B0DJYC1HGM","Home","8",,"35.02","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2024-12-31"
"NewEleven Birthday Gifts for Women, Inspirational Gifts for Women, Little Reminder for Women, Unique Gifts for Women, Encouragement Gifts, Cheer Gifts - Ceramic Christmas Ornaments","B0DJYC5Y9Q","Home","1",,"35.54","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2024-12-31"
"NewEleven Baptized 2024 Ornament, Baptism Gifts for Girl, Baptism Gifts for Boys, Baptism Decorations Ornament, Baptismal Gifts, Godchild Gift from Godparents God Bless - Ceramic Christmas Ornaments","B0DJYCPNR6","Home","2",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2024-12-31"
"NewEleven 60th Birthday Gifts for Women, 60th Birthday Decorations, Fabulous 60th Birthday Ornaments Gifts Keepsake, Fun 60th Birthday Gifts Idea for Women - Ceramic Christmas Ornament","B0DJYD117Z","Home","16",,"53.51","0","0","0","1","6.25","53.51","0","0","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2024-12-31"
"NewEleven Miscarriage Gifts, Memorial Gifts Infant Loss, Miscarriage Gifts for Mothers, Baby Sympathy Gifts for Loss of Loved One, Carried for a Moment - Bereavement Gift Idea - Christmas Ornaments","B0DJYD9JSW","Home","43",,"43.08","0","0","0","1","2.33","33.38","0","0","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2024-12-31"
"NewEleven Wedding Gifts - Mr and Mrs Gifts - Bridal Shower Decorations - Wedding Gifts for Couples 2024, Wedding Gift for Couple Gifts - Bridal Shower Gifts - Just Married Glass Christmas Ornaments","B0DJYZSQXT","Home","7",,"40.74","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2024-12-31"
"NewEleven Gifts for Mom, Mom Gifts, Mama Gifts, Birthday Gifts for Mom, Gift for Mom from Daughter, Son, Love You Mom Gifts, Thanksgiving, for Mom - Glass Heart Christmas Ornament","B0DJZ1LW8L","Home","2",,"40.44","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2024-12-31"
"NewEleven Baptism Gifts for Girl, Baptism Gifts for Boys, Baptism Decorations Ornament, Baby Dedication Gift, Godchild Gift from Godparents - God Bless Baptized 2024 - Ceramic Christmas Ornaments","B0DK11YCP5","Home","5",,"31.23","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2024-12-31"
"NewEleven Retirement Ornament, Funny Retirement Gift for Woman Men, Retired Gifts for Women Mom Nurses Teacher Coworker Friends, Christmas Tree Decorations, First Retirement Christmas Ornament 2024","B0DK12WRBS","Home","2",,"31.23","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2024-12-31"
"NewEleven for Women, Friend Gifts for Women, for Women - Best Friend Birthday Gifts for Women, BFF, Bestie, Soul Sister Gifts, Gift for Women - Christmas Ornaments","B0DK14C5XC","Home","2",,"39.84","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2024-12-31"
"NewEleven Sympathy Gifts for Loss of Loved One, in Loving Memory Ornament, Bereavement Gift Idea - Memorial Gifts, Bereavement Gifts, Remembrance Gifts for Men, Women - Ceramic Christmas Ornaments","B0DK14FZT1","Home","1",,"45.2","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2024-12-31"
"NewEleven 2024 Christmas Ornaments, Christmas Tree Decoration Gifts for Women, Men, Coworkers Gifts on Christmas, Xmas Ornament for Family, Sister, Friends, Under Tree Christmas Decor Ceramic Ornament","B0DK155YN3","Home","2",,"43.34","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2024-12-31"
"NewEleven Nativity Ornament, Nativity Scene Christmas Tree Ornaments, Christian Christmas Ornaments, Religious Gifts for Women, Christian Gifts for Women, Men, Family - Ceramic Christmas Ornaments","B0DK15B6KL","Home","3",,"30.93","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2024-12-31"
